id,name,post_code,country,lat,lon
1593,Schweinfurt,97421,Germany,50.05,10.2333
1594,Schweinfurt,97424,Germany,50.05,10.2333
1595,Passau,94030,Germany,48.5712,13.449
1596,Passau,94036,Germany,48.5712,13.449
1597,Passau,94034,Germany,48.5712,13.449
1598,Passau,94032,Germany,48.5712,13.449
1599,Wetzlar,35578,Germany,50.55,8.5
1600,Wetzlar,35579,Germany,50.55,8.5
1601,Wetzlar,35576,Germany,50.55,8.5
1602,Wetzlar,35586,Germany,50.55,8.5
1603,Wetzlar,35585,Germany,50.55,8.5
1604,Wetzlar,35584,Germany,50.55,8.5
1605,Wetzlar,35583,Germany,50.55,8.5
1606,Wetzlar,35582,Germany,50.55,8.5
1607,Wetzlar,35581,Germany,50.55,8.5
1608,Wetzlar,35580,Germany,50.55,8.5
1609,Ahlen,59227,Germany,51.75972,7.89693999999997
1610,Ahlen,59229,Germany,51.75972,7.89693999999997
1611,Kleve,47533,Germany,51.78708,6.13013999999998
1612,Kleve,25554,Germany,53.93769,9.423966
1613,Kleve,25779,Germany,54.24454,9.14641
1614,Frechen,50226,Germany,50.9167,6.81667
1615,Wolfenbüttel,38300,Germany,52.1641770399212,10.5403770846558
1616,Wolfenbüttel,38304,Germany,52.1641770399212,10.5403770846558
1617,Wolfenbüttel,38302,Germany,52.1641770399212,10.5403770846558
1618,Ibbenbüren,49477,Germany,52.27985,7.72014999999999
1619,Ibbenbüren,49479,Germany,52.27985,7.72014999999999
1620,Bad Kreuznach,55545,Germany,49.8333,7.86667
1621,Bad Kreuznach,55543,Germany,49.8333,7.86667
1622,Gummersbach,51643,Germany,51.0333,7.55
1623,Gummersbach,51647,Germany,51.0333,7.55
1624,Gummersbach,51645,Germany,51.0333,7.55
1625,Ravensburg,88212,Germany,47.7833,9.61667
1626,Ravensburg,88213,Germany,47.7833,9.61667
1627,Ravensburg,88214,Germany,47.7833,9.61667
1628,Speyer,67346,Germany,49.3297,8.42778
1629,Böblingen,71032,Germany,48.6851,9.00954
1630,Böblingen,71034,Germany,48.6851,9.00954
1631,Peine,31224,Germany,52.3203686955316,10.2434337619018
1632,Peine,31228,Germany,52.3203686955316,10.2434337619018
1633,Peine,31226,Germany,52.3203686955316,10.2434337619018
1634,Rastatt,76437,Germany,48.85,8.2
1635,Elmshorn,25335,Germany,53.7552973008561,9.65623957259651
1636,Elmshorn,25337,Germany,53.7552973008561,9.65623957259651
1637,Elmshorn,25336,Germany,53.7552973008561,9.65623957259651
1638,Willich,47877,Germany,51.2601699,6.5142186
1639,Goslar,38640,Germany,51.90839,10.4468091534424
1640,Goslar,38642,Germany,51.90839,10.4468091534424
1641,Goslar,38644,Germany,51.90839,10.4468091534424
1642,Erftstadt,50374,Germany,50.8167,6.76667
1643,Emden,26721,Germany,53.36034,7.20492000000002
1644,Emden,26723,Germany,53.36034,7.20492000000002
1645,Emden,26725,Germany,53.36034,7.20492000000002
1646,Emden,39343,Germany,52.28781,11.32401
1647,Lörrach,79539,Germany,47.6167,7.66667
1648,Lörrach,79541,Germany,47.6167,7.66667
1649,Lörrach,79540,Germany,47.6167,7.66667
1650,Leonberg,71229,Germany,48.8,9.01667
1651,Leonberg,95666,Germany,49.9486,12.2383
1652,Bad Oeynhausen,32545,Germany,52.20921,8.80086000000006
1653,Bad Oeynhausen,32549,Germany,52.20921,8.80086000000006
1654,Bad Oeynhausen,32547,Germany,52.20921,8.80086000000006
1655,Rheda-Wiedenbrück,33378,Germany,51.85092,8.29646000000002
1656,Bergkamen,59192,Germany,51.61429,7.64089999999999
1657,Freising,85350,Germany,48.4,11.7333
1658,Freising,85354,Germany,48.4,11.7333
1659,Freising,85356,Germany,48.4,11.7333
1660,Bornheim,53332,Germany,50.7667,7.0
1661,Bornheim,76879,Germany,49.1917,8.25139
1662,Bornheim,55237,Germany,49.7831,8.06028
1663,Cuxhaven,27472,Germany,53.8618,8.69359
1664,Cuxhaven,27478,Germany,53.8618,8.69359
1665,Cuxhaven,27476,Germany,53.8618,8.69359
1666,Cuxhaven,27474,Germany,53.8618,8.69359
1667,Soest,59494,Germany,51.56698,8.11062000000004
1668,Straubing,94315,Germany,48.8833,12.5667
1669,Dachau,85221,Germany,48.2667,11.4333
1670,Alsdorf,52477,Germany,50.8833,6.16667
1671,Alsdorf,54668,Germany,49.8667,6.43333
1672,Alsdorf,57518,Germany,50.7833,7.88333
1673,Stade,21682,Germany,53.5993,9.47433
1674,Stade,21680,Germany,53.5993,9.47433
1675,Stade,21684,Germany,53.5605,9.53145
1676,Stade,21683,Germany,53.5993,9.47433
1677,Dülmen,48249,Germany,51.83171,7.28346999999997
1678,Melle,49324,Germany,52.20358,8.33725000000004
1679,Melle,49328,Germany,52.20358,8.33725000000004
1680,Melle,49326,Germany,52.20358,8.33725000000004
1681,Oranienburg,16515,Germany,52.75275,13.23915
1682,Herzogenrath,52134,Germany,50.8667,6.1
1683,Schwerte,58239,Germany,51.44519,7.56659999999999
1684,Neunkirchen,66538,Germany,49.35,7.18333
1685,Neunkirchen,57290,Germany,50.8,8.0
1686,Neunkirchen,74867,Germany,49.3869,9.01056
1687,Neunkirchen,91233,Germany,49.5167,11.3167
1688,Neunkirchen,91077,Germany,49.6,11.1667
1689,Neunkirchen,56479,Germany,50.6667,8.06667
1690,Neunkirchen,66887,Germany,49.6167,7.53333
1691,Neunkirchen,66540,Germany,49.35,7.18333
1692,Neunkirchen,66539,Germany,49.35,7.18333
1693,Neunkirchen,54426,Germany,49.8,7.0
1694,Neunkirchen,63930,Germany,49.7072,9.4025
1695,Rodgau,63110,Germany,50.0167,8.88333
1696,Filderstadt,70794,Germany,48.6667,9.21667
1697,Albstadt,72458,Germany,48.192935,9.071375
1698,Albstadt,72459,Germany,48.2167,9.01667
1699,Albstadt,72461,Germany,48.2167,9.01667
1700,Bruchsal,76646,Germany,49.1281,8.58361
1701,Bünde,32257,Germany,52.19851,8.58329000000003
1702,Weinheim,69469,Germany,49.5483,8.66611
1703,Fellbach,70734,Germany,48.8091,9.277
1704,Fellbach,70736,Germany,48.8091,9.277
1705,Hof,95015,Germany,50.6167,7.93333
1706,Hof,56472,Germany,50.6167,7.93333
1707,Hof,04758,Germany,51.25,13.1167
1708,Hof,95028,Germany,50.3167,11.9167
1709,Hof,95032,Germany,50.3167,11.9167
1710,Hof,95030,Germany,50.3167,11.9167
1711,Kaufbeuren,87600,Germany,47.8833,10.6167
1712,Gotha,99867,Germany,50.95,10.7167
1713,Memmingen,87700,Germany,47.9833,10.1667
1714,Lehrte,31275,Germany,52.3751,9.97721999999999
1715,Falkensee,14612,Germany,52.5651522101702,13.0820191217041
1716,Brühl,50321,Germany,50.8333,6.9
1717,Brühl,68782,Germany,49.3972,8.53361
1718,Kaarst,41564,Germany,51.2243509285907,6.61731373016357
1719,Pinneberg,25421,Germany,53.66282,9.79665
1720,Erkelenz,41812,Germany,51.0833,6.31667
1721,Bietigheim-Bissingen,74321,Germany,48.9667,9.13333
1722,Gifhorn,38518,Germany,52.47827,10.54901
1723,Borken,46325,Germany,51.848372553829,6.85974260314947
1724,Borken,34582,Germany,51.05,9.28333
1725,Borken,04916,Germany,51.6560759834675,13.2232667407227
1726,Heinsberg,52525,Germany,51.0667,6.08333
1727,Wismar,23952,Germany,53.88842,11.46222
1728,Wismar,23970,Germany,53.92149,11.5788700000001
1729,Wismar,23966,Germany,53.82156,11.4854800000001
1730,Wismar,23968,Germany,53.92742,11.37768
1731,Aurich,26603,Germany,53.4839,7.51512
1732,Aurich,26607,Germany,53.4839,7.51512
1733,Aurich,26605,Germany,53.4839,7.51512
1734,Kamen,59174,Germany,51.58841,7.65925000000004
1735,Nettetal,41334,Germany,51.3122844578804,6.27630918518071
1736,Amberg,92224,Germany,49.4414,11.8622
1737,Amberg,86854,Germany,48.0667,10.6833
1738,Laatzen,30880,Germany,52.30854,9.80900999999994
1739,Dreieich,63303,Germany,50.0,8.7
1740,Eisenach,99817,Germany,50.9833,10.3167
1741,Eisenach,54298,Germany,49.5667,6.68333
1742,Ansbach,91522,Germany,49.3,10.5833
1743,Siegburg,53721,Germany,50.8,7.2
1744,Homburg,66424,Germany,49.3167,7.33333
1745,Wunstorf,31515,Germany,52.4213301,9.43474
1746,Schwabach,91126,Germany,49.3292,11.0256
1747,Schwäbisch Hall,74523,Germany,49.1992,9.79056
1748,Eberswalde,16225,Germany,52.83862,13.78643
1749,Eberswalde,16227,Germany,52.83862,13.78643
1750,Königswinter,53639,Germany,50.6833,7.18333
1751,Coburg,96450,Germany,50.2667,10.9667
1752,Nürtingen,72622,Germany,48.6333,9.35
1753,Hückelhoven,41836,Germany,51.05,6.21667
1754,Bensheim,64625,Germany,49.6803,8.61611
1755,Nordhausen,99734,Germany,51.49947,10.7909
1756,Germering,82110,Germany,48.1333,11.3667
1757,Lemgo,32657,Germany,52.02703,8.90178000000003
1758,Buxtehude,21614,Germany,53.47632,9.70545
1759,Leinfelden-Echterdingen,70771,Germany,48.7,9.15
1760,Pirmasens,66953,Germany,49.2,7.6
1761,Pirmasens,66954,Germany,49.2,7.6
1762,Pirmasens,66955,Germany,49.2,7.6
1763,Löhne,32584,Germany,52.19456,8.72212999999999
1764,Weißenfels,06667,Germany,51.15,11.9333
1765,Ahaus,48683,Germany,52.08047,7.01055999999994
1766,Schorndorf,73614,Germany,48.8167,9.58333
1767,Schorndorf,93489,Germany,49.1667,12.6
1768,Völklingen,66333,Germany,49.25,6.85
1769,Ostfildern,73760,Germany,48.7167,9.26667
1770,Freital,01705,Germany,51.0017,13.6488
1771,Maintal,63477,Germany,50.15,8.83333
1772,Ettlingen,76275,Germany,48.95,8.4
1773,Mettmann,40822,Germany,51.25097,6.97401000000002
1774,Niederkassel,53859,Germany,50.8167,7.03333
1775,Halberstadt,38820,Germany,51.89438,11.05369
1776,Neu-Isenburg,63263,Germany,50.05,8.7
1777,Ilmenau,98693,Germany,50.7167,10.8833
1778,Würselen,52146,Germany,50.8167,6.13333
1779,Pirna,01796,Germany,50.95326,13.93815
1780,Stendal,39576,Germany,52.60438,11.8536
1781,Königs Wusterhausen,15711,Germany,52.29592,13.6247
1782,Papenburg,26871,Germany,53.0535598637496,7.33230333173833
1783,Kamp-Lintfort,47475,Germany,51.496927622005,6.54225639160154
1784,Haltern am See,45721,Germany,51.744002557442,7.18218661376955
1785,Greven,48268,Germany,52.096678231453,7.61692749206543
1786,Greven,19258,Germany,53.38084,10.71892
1787,Wesseling,50389,Germany,50.8333,6.98333
1788,Backnang,71522,Germany,48.95,9.43333
1789,Kehl,77694,Germany,48.5717859,7.8185301
1790,Warendorf,48231,Germany,51.95397,7.99095
1791,Fürstenfeldbruck,82256,Germany,48.1833,11.25
1792,Beckum,59269,Germany,51.7562963264007,8.04234222229002
1793,Tuttlingen,78532,Germany,47.9833,8.81667
1794,Erding,85435,Germany,48.3,11.9127
1795,Coesfeld,48653,Germany,51.93807,7.16804999999999
1796,Cloppenburg,49661,Germany,52.84463,8.05208
1797,Suhl,98527,Germany,50.6,10.7
1798,Suhl,98529,Germany,50.6,10.7
1799,Suhl,98528,Germany,50.6,10.7
1800,Emsdetten,48282,Germany,52.1683489656064,7.53231025390619
1801,Sinsheim,74889,Germany,49.2553,8.87722
1802,Porta Westfalica,32457,Germany,52.2411534918421,8.92470156616207
1803,Meppen,49716,Germany,52.691715,7.287101
1804,St. Ingbert,66386,Germany,49.2833,7.11667
1805,Bad Vilbel,61118,Germany,50.1833,8.75
1806,Datteln,45711,Germany,51.64605,7.33497
1807,Crailsheim,74564,Germany,49.15,10.0833
1808,Lage,32791,Germany,51.99481,8.79953
1809,Lage,49828,Germany,52.4965452599612,6.96676655952456
1810,Steinfurt,48565,Germany,52.14781,7.34357
1811,Mörfelden-Walldorf,64546,Germany,49.9947,8.58361
1812,Balingen,72336,Germany,48.2833,8.85
1813,Goch,47574,Germany,51.67988,6.15647999999999
1814,Kempen,47906,Germany,51.3651,6.42042000000004
1815,Dietzenbach,63128,Germany,50.0167,8.78333
1816,Wermelskirchen,42929,Germany,51.14068,7.22122000000002
1817,Deggendorf,94469,Germany,48.8333,12.9667
1818,Saarlouis,66740,Germany,49.3167,6.75
1819,Barsinghausen,30890,Germany,52.2966,9.48058000000003
1820,Seelze,30926,Germany,52.39501,9.59397000000001
1821,Ahrensburg,22926,Germany,53.67579,10.23845
1822,Viernheim,68519,Germany,49.5417,8.57861
1823,Wedel,22880,Germany,53.58367,9.69817
1824,Zweibrücken,66482,Germany,49.25,7.36667
1825,Korschenbroich,41352,Germany,51.18949,6.51571000000001
1826,Radebeul,01445,Germany,51.1117214378571,13.649485015869
1827,Geldern,47608,Germany,51.52064,6.32633999999996
1828,Hemer,58675,Germany,51.38282,7.77457000000004
1829,Kornwestheim,70806,Germany,48.8667,9.18333
1830,Merseburg,06217,Germany,51.32362,11.95907
1831,Uelzen,29525,Germany,52.96601,10.55776
1832,Vechta,49377,Germany,52.72955,8.28384000000005
1833,Bad Nauheim,61231,Germany,50.3667,8.75
1834,Lampertheim,68623,Germany,49.6019,8.47194
1835,Jülich,52428,Germany,50.9333,6.36667
1836,Forchheim,91301,Germany,49.7231,11.0669
1837,Forchheim,79362,Germany,48.1667,7.7
1838,Achim,28832,Germany,53.010945,9.037355
1839,Achim,38312,Germany,52.06005,10.61132
1840,Delbrück,33129,Germany,51.76562,8.56114000000002
1841,Bramsche,49565,Germany,52.4078023178029,8.00126861389163
1842,Wernigerode,38855,Germany,51.89179,10.76611
1843,Herrenberg,71083,Germany,48.59556,8.86746
1844,Itzehoe,25524,Germany,53.899874,9.468966
1845,Georgsmarienhütte,49124,Germany,52.20181,8.04848000000004
1846,Geesthacht,21502,Germany,53.45298,10.42135
1847,Oer-Erkenschwick,45739,Germany,51.64322,7.25964999999997
1848,Burgdorf,31303,Germany,52.44724,10.00535
1849,Burgdorf,38272,Germany,52.1440458793642,10.2175295608521
1850,Neuruppin,16816,Germany,52.91911,12.70671
1851,Rheinberg,47495,Germany,51.5462467533736,6.58990206878661
1852,Kreuztal,57223,Germany,50.9667,7.98333
1853,Werl,59457,Germany,51.558439913325,7.91184789947511
1854,Altenburg,04600,Germany,50.9884,12.4447
1855,Gevelsberg,58285,Germany,51.32234,7.33979999999997
1856,Lohmar,53797,Germany,50.8333,7.21667
1857,Osterholz-Scharmbeck,27711,Germany,53.22769,8.78381999999999
1858,Einbeck,37574,Germany,51.82072,9.86814000000004
1859,Walsrode,29664,Germany,52.86191,9.59280999999999
1860,Ennepetal,58256,Germany,51.3004,7.36131
1861,Haan,42781,Germany,51.19238,7.00689
1862,Weil am Rhein,79576,Germany,47.5833,7.63333
1863,Taunusstein,65232,Germany,50.15,8.15
1864,Andernach,56626,Germany,50.4333,7.4
1865,Bad Hersfeld,36251,Germany,50.9,9.76667
1866,Gaggenau,76571,Germany,48.8,8.33333
1867,Friedberg,86316,Germany,48.35,10.9833
1868,Friedberg,61169,Germany,50.35,8.76667
1869,Bretten,75015,Germany,49.0392,8.70278
1870,Merzig,66663,Germany,49.45,6.63333
1871,Meschede,59872,Germany,51.35146,8.28511000000003
1872,Rietberg,33397,Germany,51.81661,8.43436999999994
1873,Waltrop,45731,Germany,51.62197,7.40076999999997
1874,Werne,59368,Germany,51.6652093898764,7.63161338623047
1875,Tönisvorst,47918,Germany,51.32507,6.49053000000004
1876,Schwandorf,92421,Germany,49.3264,12.1097
1877,Oelde,59302,Germany,51.82987,8.14508999999998
1878,Güstrow,18273,Germany,53.80412,12.18655
1879,Northeim,37154,Germany,51.7005131180301,9.99606332275391
1880,Rendsburg,24768,Germany,54.271537135276,9.62824486339644
1881,Springe,31832,Germany,52.21091,9.55329000000006
1882,Unterschleißheim,85716,Germany,48.2833,11.5667
1883,Riesa,01589,Germany,51.3063320341141,13.2878978729248
1884,Riesa,01587,Germany,51.3063320341141,13.2878978729248
1885,Riesa,01591,Germany,51.3063320341141,13.2878978729248
1886,Bühl,77815,Germany,48.7,8.15
1887,Rösrath,51503,Germany,50.9,7.2
1888,Winnenden,71364,Germany,48.8833,9.4
1889,Schwelm,58332,Germany,51.287970316595,7.29247096832273
1890,Höxter,37671,Germany,51.7776209874954,9.37708581741344
1891,Idar-Oberstein,55743,Germany,49.7,7.3
1892,Rödermark,63322,Germany,49.9936,8.81667
1893,Mechernich,53894,Germany,50.591691,6.653047
1894,Reinbek,21465,Germany,53.51072,10.24831
1895,Wegberg,41844,Germany,51.15,6.26667
1896,Emmendingen,79312,Germany,48.1333,7.81667
1897,Meißen,01662,Germany,51.1633504354592,13.4812400634765
1898,Grimma,04668,Germany,51.2,12.6167
1899,Baunatal,34225,Germany,51.2539753629014,9.41478172485358
1900,Kevelaer,47623,Germany,51.58178,6.24601000000007
1901,Kevelaer,47624,Germany,51.58178,6.24601000000007
1902,Kevelaer,47625,Germany,51.58178,6.24601000000007
1903,Kevelaer,47626,Germany,51.58178,6.24601000000007
1904,Kevelaer,47627,Germany,51.58178,6.24601000000007
1905,Königsbrunn,86343,Germany,48.2667,10.8833
1906,Geilenkirchen,52511,Germany,50.9667,6.11667
1907,Ludwigsfelde,14974,Germany,52.18425,13.16646
1908,Olching,82140,Germany,48.2,11.3333
1909,Neukirchen-Vluyn,47506,Germany,51.4425108617499,6.55381946563716
1910,Teltow,14513,Germany,52.39584,13.27631
1911,Griesheim,64347,Germany,49.8628,8.57528
1912,Griesheim,99326,Germany,50.7333,11.0833
1913,Baesweiler,52499,Germany,50.9,6.18333
1914,Arnstadt,99310,Germany,50.7833,11.0
1915,Overath,51491,Germany,50.95,7.3
1916,Schloß Holte-Stukenbrock,33758,Germany,51.90306,8.61817999999994
1917,Strausberg,15344,Germany,52.56751,13.87698
1918,Leimen,69181,Germany,49.3511,8.68944
1919,Leimen,66978,Germany,49.25,7.73333
1920,Zeitz,06712,Germany,51.0833333333,12.21168
1921,Weinstadt,71384,Germany,48.8167,9.38333
1922,Hamminkeln,46499,Germany,51.73298,6.59524999999996
1923,Rheinbach,53359,Germany,50.6333,6.95
1924,Butzbach,35510,Germany,50.434,8.6712
1925,Hohen Neuendorf,16540,Germany,52.6733705,13.2814989
1926,Bad Neuenahr-Ahrweiler,53474,Germany,50.55,7.1
1927,Wiesloch,69168,Germany,49.2978,8.70139
1928,Zirndorf,90513,Germany,49.45,10.95
1929,Hennigsdorf,16761,Germany,52.63153,13.2319
1930,Heiligenhaus,42579,Germany,51.32748147456,6.96555420104983
1931,Aschersleben,06449,Germany,51.7015,11.54749
1932,Neckarsulm,74172,Germany,49.1928,9.22611
1933,Mühlacker,75417,Germany,48.95,8.83333
1934,Groß-Gerau,64521,Germany,49.9239,8.49361
1935,Selm,59379,Germany,51.69544,7.46762999999999
1936,Nordenham,26954,Germany,53.49922,8.48905000000002
1937,Weiterstadt,64331,Germany,49.9078,8.59528
1938,Achern,77855,Germany,48.6333,8.06667
1939,Bad Honnef,53604,Germany,50.6333,7.23333
1940,Kulmbach,95311,Germany,50.1,11.45
1941,Kulmbach,95326,Germany,50.1,11.45
1942,Lübbecke,32312,Germany,52.3097,8.62224
1943,Harsewinkel,33428,Germany,51.96348,8.22735999999998
1944,Schleswig,24837,Germany,54.51808,9.57038
1945,Friedrichsdorf,61381,Germany,50.2667,8.65
1946,Friedrichsdorf,06386,Germany,51.80925,11.97144
1947,Sangerhausen,06526,Germany,51.4727094979378,11.2998041750226
1948,Rinteln,31737,Germany,52.20205,9.07592
1949,St. Wendel,66606,Germany,49.4667,7.16667
1950,Helmstedt,38350,Germany,52.1765296384156,10.9478713174439
1951,Brilon,59929,Germany,51.39773,8.57463000000007
1952,Idstein,65510,Germany,50.2333,8.26667
1953,Geretsried,82538,Germany,47.8667,11.4667
1954,Verl,33415,Germany,51.87853,8.50189
1955,Lennestadt,57368,Germany,51.10395,8.07374000000004
1956,Weingarten,88250,Germany,47.8111,9.63986
1957,Weingarten,83546,Germany,47.9926501,12.2535753
1958,Weingarten,99869,Germany,50.9,10.85
1959,Weingarten,76356,Germany,49.0561,8.52472
1960,Weingarten,67366,Germany,49.2597,8.28667
1961,Roth,91154,Germany,49.245,11.0911
1962,Roth,54675,Germany,49.95,6.26667
1963,Roth,54597,Germany,50.15,6.38333
1964,Roth,56368,Germany,50.2667,8.0
1965,Roth,56288,Germany,50.0167,7.45
1966,Roth,57539,Germany,50.7833,7.76667
1967,Roth,55442,Germany,49.95,7.76667
1968,Wiehl,51674,Germany,50.95,7.53333
1969,Öhringen,74613,Germany,49.2017,9.50389
1970,Petershagen,32469,Germany,52.374825016683,8.96463915344225
1971,Petershagen,15370,Germany,52.53176,13.75567
1972,Rottweil,78628,Germany,48.1667,8.61667
1973,Obertshausen,63179,Germany,50.0833,8.85
1974,Stutensee,76297,Germany,49.0967,8.48958
1975,Pfungstadt,64319,Germany,49.8064,8.60694
1976,Delitzsch,04509,Germany,51.46221,12.45321
1977,Norden,26506,Germany,53.5961,7.18947
1978,Lüdinghausen,59348,Germany,51.7683200580734,7.44656677246098
1979,Bad Oldesloe,23843,Germany,53.78294,10.35188
1980,Ditzingen,71254,Germany,48.8333,9.06667
1981,Espelkamp,32339,Germany,52.38171,8.62179
1982,Plettenberg,58840,Germany,51.2097641360876,7.87028373535168
1983,Schmallenberg,57392,Germany,51.15,8.3
1984,Meckenheim,53340,Germany,50.6333,7.01667
1985,Meckenheim,67149,Germany,49.4044,8.23917
1986,Olpe,57462,Germany,51.0333,7.85
1987,Sprockhövel,45549,Germany,51.36415,7.24662000000001
1988,Markkleeberg,04416,Germany,51.2750049912737,12.3664402008056
1989,Meiningen,98617,Germany,50.5679,10.4152
1990,Zittau,02763,Germany,50.8990256257077,14.8053191955566
1991,Rudolstadt,07407,Germany,50.7644,11.25
1992,Syke,28857,Germany,52.91286,8.81781999999998
1993,Warstein,59581,Germany,51.4493581219927,8.35589824859619
1994,Staßfurt,39418,Germany,51.86084,11.58032
1995,Bad Mergentheim,97980,Germany,49.4,9.91944
1996,Ronnenberg,30952,Germany,52.3183264778189,9.65459194183347
1997,Waldshut-Tiengen,79761,Germany,47.6232,8.2172
1998,Attendorn,57439,Germany,51.13167,7.90499999999997
1999,Herzogenaurach,91074,Germany,49.55,10.8833
2000,Rathenow,14712,Germany,52.60495,12.33948
2001,Übach-Palenberg,52531,Germany,50.9333,6.11667
2002,Waldkraiburg,84478,Germany,48.2167,12.4
2003,Varel,26316,Germany,53.3857,8.11782
2004,Riedstadt,64560,Germany,49.8478,8.48389
2005,Bedburg,50181,Germany,51.0,6.58333
2006,Sehnde,31319,Germany,52.31756,9.96745999999996
2007,Calw,75365,Germany,48.7167,8.73333
2008,Freudenstadt,72250,Germany,48.4667,8.41667
2009,Limbach-Oberfrohna,09212,Germany,50.8667,12.75
2010,Jüchen,41363,Germany,51.1,6.5
2011,Husum,25813,Germany,54.4309769913578,9.07681420589033
2012,Husum,31632,Germany,52.56494,9.25058000000001
2013,Starnberg,82319,Germany,48.0,11.35
2014,Westerstede,26655,Germany,53.25531,7.92592000000002
2015,Quedlinburg,06484,Germany,51.79221,11.14154
2016,Mosbach,74821,Germany,49.3539,9.14278
2017,Hann. Münden,34346,Germany,51.4201,9.65547000000004
2018,Döbeln,04720,Germany,51.1167,13.1167
2019,Dillenburg,35683,Germany,50.7333,8.28333
2020,Dillenburg,35690,Germany,50.7333,8.28333
2021,Dillenburg,35684,Germany,50.7333,8.28333
2022,Dillenburg,35685,Germany,50.7333,8.28333
2023,Dillenburg,35688,Germany,50.7333,8.28333
2024,Dillenburg,35689,Germany,50.7333,8.28333
2025,Dillenburg,35686,Germany,50.7333,8.28333
2026,Dillenburg,35687,Germany,50.7333,8.28333
2027,Kaltenkirchen,24568,Germany,53.84017,9.99358
2028,Netphen,57250,Germany,50.9167,8.1
2029,Sonneberg,96515,Germany,50.4,11.2167
2030,Salzwedel,29410,Germany,52.85347,11.23353
2031,Bad Salzungen,36433,Germany,50.8167,10.2
2032,Warburg,34414,Germany,51.491424,9.146886
2033,Eisenhüttenstadt,15890,Germany,52.18197,14.66392
2034,Gersthofen,86368,Germany,48.4167,10.8833
2035,Karben,61184,Germany,50.2333,8.76667
2036,Büdingen,63654,Germany,50.3,9.11667
2037,Wertheim,97877,Germany,49.7575,9.50944
2038,Vreden,48691,Germany,52.03553,6.82460000000003
2039,Herdecke,58313,Germany,51.403301,7.43324000000007
2040,Überlingen,88662,Germany,47.7667,9.16667
2041,Neusäß,86356,Germany,48.4,10.8333
2042,Nagold,72202,Germany,48.55,8.71667
2043,Senden,89250,Germany,48.3167,10.0667
2044,Senden,48308,Germany,51.85855,7.48267999999996
2045,Bad Kissingen,97688,Germany,50.2,10.0833
2046,Friesoythe,26169,Germany,53.02458,7.85832000000005
2047,Laupheim,88471,Germany,48.2333,9.88333
2048,Lengerich,49525,Germany,52.18256,7.86176999999998
2049,Lengerich,49838,Germany,52.57296,7.49526000000003
2050,Kitzingen,97318,Germany,49.7333,10.1667
2051,Burg,39288,Germany,52.27101,11.85487
2052,Burg,02979,Germany,51.46779,14.2254399999999
2053,Burg,23769,Germany,54.45443,11.10231
2054,Burg,56843,Germany,50.0167,7.11667
2055,Burg,54646,Germany,49.9333,6.4
2056,Burg,03096,Germany,51.8167,14.25
2057,Burg,25712,Germany,54.000347,9.258527
2058,Apolda,99510,Germany,51.0833,11.4167
2059,Stadthagen,31655,Germany,52.3137,9.21318
2060,Donaueschingen,78166,Germany,47.95,8.5
2061,Metzingen,72555,Germany,48.5333,9.26667
2062,Quickborn,25451,Germany,53.73186,9.90396
2063,Eppingen,75031,Germany,49.1369,8.91028
2064,Gardelegen,39638,Germany,52.60278,11.39514
2065,Radevormwald,42477,Germany,51.2017153152049,7.35906498413078
2066,Glauchau,08371,Germany,50.8167,12.5333
2067,Waldkirch,79183,Germany,48.1,7.96667
2068,Bad Rappenau,74906,Germany,49.2406,9.1025
2069,Heide,25746,Germany,54.214810444152,9.137088806873
2070,Versmold,33775,Germany,52.04137,8.14765
2071,Bad Harzburg,38667,Germany,51.8019139405272,10.536938188916
2072,Elsdorf,50189,Germany,50.9333,6.56667
2073,Elsdorf,06369,Germany,51.81584,11.9052799999999
2074,Elsdorf,27404,Germany,53.21874,9.30966999999998
2075,Eschborn,65760,Germany,50.1333,8.55
2076,Hockenheim,68766,Germany,49.3228,8.54583
2077,Sonthofen,87527,Germany,47.5,10.2333
2078,Eckernförde,24340,Germany,54.462724215,9.81717886329
2079,Aichach,86551,Germany,48.4667,11.1333
2080,Xanten,46509,Germany,51.65776,6.44875000000002
2081,Schwetzingen,68723,Germany,49.3944,8.59611
2082,Geseke,59590,Germany,51.63961,8.50643000000002
2083,Seligenstadt,63500,Germany,50.05,8.98333
2084,Büren,33142,Germany,51.55123,8.55979000000002
2085,Soltau,29614,Germany,52.98414,9.84249
2086,Günzburg,89312,Germany,48.45,10.2667
2087,Puchheim,82178,Germany,48.15,11.35
2088,Waghäusel,68753,Germany,49.2431,8.52167
2089,Stadtallendorf,35260,Germany,50.8333,9.01667
2090,Rees,46459,Germany,51.76723,6.40179000000001
2091,Bad Krozingen,79189,Germany,47.9167,7.7
2092,Wülfrath,42489,Germany,51.2804277878726,7.03497962951656
2093,Groß-Umstadt,64823,Germany,49.8678,8.93389
2094,Schramberg,78713,Germany,48.2333,8.38333
2095,Sondershausen,99706,Germany,51.37268,11.0058
2096,Wipperfürth,51688,Germany,51.118154710907,7.3955368041992
2097,Traunstein,83278,Germany,47.8833,12.65
2098,Traunreut,83294,Germany,47.9667,12.6
2099,Traunreut,83301,Germany,47.9667,12.6
2100,Germersheim,76726,Germany,49.2231,8.36389
2101,Wildeshausen,27793,Germany,52.89192,8.42608999999993
2102,Nördlingen,86720,Germany,48.85,10.5
2103,Bruchköbel,63486,Germany,50.1833,8.91667
